repo_id,batch,ann_id,start,end,start_is_clean,char_before_start,end_is_clean,last_char_of_span
I9FF2B59B,new,e13594a9fc5d48609a71761cc20cf4c7,112702,112715,True,་,False,བ
I9FF2B59B,new,ddce57a0c68d47f7a6e69118fb4f77a4,112725,112728,True,་,False,༌
I9FF2B59B,new,0beaa1df0c9a4473bbcc148147caad2d,112751,112763,True,་,False,མ
I9FF2B59B,new,87dc4fa8016243dea38c411416386d6b,112766,112769,True,་,False,༌
I9FF2B59B,new,f3aa7619f01c4f6a9a694f286beb78a4,112791,112809,True,་,False,ྲ
I9FF2B59B,new,a48fa094a4774fa582fdd1fdf4fec0d2,113016,113026,True, ,False,ན
I9FF2B59B,new,94c793c7601a4bc59d097420ee8c8b9a,113089,113102,True,་,False,ད
I9FF2B59B,new,3dc9d11238f84bb4a8282a4f1adce5fe,113176,113186,True,་,False,ང
I9FF2B59B,new,9aa0aa5271684620ab7ba1432a12829e,113248,113274,True,་,False,ང
I9FF2B59B,new,f6eace28843541e1b90d3c764454a711,113314,113325,True,་,False,ད
I9FF2B59B,new,13b4f03a85ce43d7a980b57c13c4d325,113331,113345,True, ,False,ས
I9FF2B59B,new,e3894b750d03478490c81d3137c34bfd,113541,113562,True, ,False,ན
I9FF2B59B,new,59e5a1a04cda49539c4313f9d71e7d93,113571,113588,True,་,False,ན
I9FF2B59B,new,0b4f41ebb49642c5a93bf25b260abca3,113599,113604,True,་,False,ས
I9FF2B59B,new,1fc09006e4024d4c9bf0aafc5a36cffd,113619,113645,True, ,False,པ
I9FF2B59B,new,9c9d3507ea9648e6be4ae2d5e1b89fea,113871,113883,True,་,False,ལ
I9FF2B59B,new,a6e94d9aef2a408d9ef52553de0f87a4,113891,113918,True,་,False,ན
I9FF2B59B,new,b3e7e97804b94577b64d0a08c3f9c0e9,113936,113966,True,་,False,ལ
I9FF2B59B,new,e72564d561e94293936761daf4493d46,113969,113973,True,་,False,ན
I9FF2B59B,new,62b03bb225bc426997d79c43511b4843,113977,113980,True,་,False,ས
I9FF2B59B,new,b2231922afb547d485ab130b0ce660f6,113985,114015,True,་,False,ལ
I9FF2B59B,new,3710a28cf158404ab4ae4e6555fcc9c0,114437,114449,True,་,False,ང
I9FF2B59B,new,81005a8c6f38446fbcaf7283ff333f34,114454,114458,True,་,False,ས
I9FF2B59B,new,3c32f6588cf6437f958d76b728cc27a6,114472,114476,True,་,False,ན
I9FF2B59B,new,da4ab4a8513d42af9df04562c0244476,114479,114483,True,་,False,ན
I9FF2B59B,new,e02b310beb7e4ffd8da0d31b08d69a4f,114618,114623,True,་,False,ན
I9FF2B59B,new,55a53734b2be461d8984a359ec2a79f9,114627,114638,True,་,False,ད
I9FF2B59B,new,077a1a00e8834cb9ae7dea3457bec6d4,114641,114659,True,་,False,ན
I9FF2B59B,new,027e18de0a22436d9e074d10df94c4db,114663,114669,True,་,False,འ
I9FF2B59B,new,09f8dc6bfa974018aae39b3497b380e5,114739,114760,True,་,False,ས
I9FF2B59B,new,227663109a274c0d80ea4fbc67d9e8e8,114973,114976,True,་,False,ི
I9FF2B59B,new,8407c0fc372e43fbbe82e64540e6adb5,114981,114993,True,་,False,ས
I9FF2B59B,new,c0d113906e104f1393abe8ffa369c546,115016,115022,False,ུ,False,མ
I9FF2B59B,new,b9ff6a9998dd41e5997846a499c9475e,115035,115045,True,་,False,ས
I9FF2B59B,new,7f309a0a4da54120b6f69d65c4156033,115086,115122,True,་,False,ོ
I9FF2B59B,new,40086b391e414437bf330d7a18d80306,115149,115159,True,་,False,ླ
I9FF2B59B,new,94d179b6d0ee4f939439698fdd24ee25,115170,115177,True,་,False,བ
I9FF2B59B,new,cba6bed71fda4e4c9c6f2a6c925e1009,115228,115232,True,་,False,ར
I9FF2B59B,new,a80bd04b09334bb89e3a894159321380,115236,115242,True,་,False,ས
I9FF2B59B,new,40c5bffbcd28423f84562291ab3ca4b9,115261,115276,True,་,False,བ
I9FF2B59B,new,dc9cdca995094c52925a5ba64f1e6055,115311,115324,True,་,False,ས
I9FF2B59B,new,8404c62918a14a57963e108edbcbfb6c,115328,115335,True,་,False,ི
I9FF2B59B,new,a6d86e4c1ea54bb2aabe963f0a4b7beb,115518,115531,True,་,False,ི
I9FF2B59B,new,13233f14a0f54c38aae1319fe2461212,115540,115545,True,་,False,ལ
I9FF2B59B,new,d30cd076d5204f3bba0c053db80581e5,115568,115572,True,་,False,ར
I9FF2B59B,new,8d4542f5252248428165e48955d4e9a1,115576,115592,True,་,False,ར
I9FF2B59B,new,8c192840d3ac4fdabfb88b51818e860f,115608,115615,True,་,False,ན
I9FF2B59B,new,a0a4c497c37e49beba72fcdac7782bf3,115620,115638,True,་,False,ི
I9FF2B59B,new,855f21c468cf493a93cad7b5d4e8674f,115645,115650,True, ,False,ེ
I9FF2B59B,new,72f8fb4ae1d742db94c9ffd76cf88395,115659,115664,True, ,False,ོ
I9FF2B59B,new,90c6494f8aa44474bb1d2b49e3023607,115671,115679,True,་,False,ི
I9FF2B59B,new,0dfb787e5a4c4a48b46032fbca977e1b,115684,115689,True,་,False,ས
I9FF2B59B,new,588ee02b4cd6444dac4f430494308fcb,115693,115696,True,་,False,ན
I9FF2B59B,new,e0468656631d4e5ba618889d2fe56e0f,115700,115703,True, ,False,ལ
I9FF2B59B,new,7a6afa70ae834a799e5adb3e40fd92d6,115707,115712,True,་,False,ར
I9FF2B59B,new,a4c6383667a443799312d0c349b5ab2a,115715,115718,True,་,False,ད
I9FF2B59B,new,102abad08d494e0e9f07fa7159c9a168,115721,115724,True,་,False,ད
I9FF2B59B,new,1097430029a945a1bf097da52b6597a8,115727,115740,True,་,False,ག
I9FF2B59B,new,2a3c4fce60134256a7aad1eba1f0e715,115877,115881,True,་,False,ད
I9FF2B59B,new,0fbbe1a7b4ee4f7083e072efcbccb9b9,115967,115970,True,་,False,ྲ
I9FF2B59B,new,69a1497a415f49368222d29f3c3a5bba,115974,115987,True,་,False,ང
I9FF2B59B,new,7ad847bbbe72468b8a8766e1d1416133,116004,116010,True,་,False,ས
I9FF2B59B,new,3f907f5b59cb432eb1c15c352c75346c,116142,116158,True,་,False,ན
I9FF2B59B,new,e158823f67de4be2a61ea9586e36a0aa,116170,116177,True,་,False,ན
I9FF2B59B,new,de96787866b34395926eb1dd0f40d99b,116196,116204,True,་,False,ན
I9FF2B59B,new,f53879e8364c45509e08fa7e27098147,116208,116213,True,་,False,བ
I9FF2B59B,new,7fd967b5737f4e4c8f859edcfb72c530,116223,116227,True,་,False,ན
I9FF2B59B,new,a161dafb18b1471292793320ae522432,116256,116259,True,་,False,༌
I9FF2B59B,new,aed3396f26134e3591a6f36896e83b8b,116273,116277,True,་,False,ོ
I9FF2B59B,new,e21705073805493b8f930ddd4c88d013,116284,116285,True,་,False,ལ
I9FF2B59B,new,2c7611cbf65748a49d5968a58a8cd12c,116309,116323,True,་,False,ན
I9FF2B59B,new,95d613b40dbd4f44a27fec3dac311c6d,116327,116332,True,་,False,བ
I9FF2B59B,new,aca0e2a462be4224932861c9b5d16212,116337,116347,True,་,False,ན
I9FF2B59B,new,645e426231d44fcd8dd69655b2900e9f,116361,116390,True,་,False,ག
I9FF2B59B,new,b6e435e916bd4676b6eea73962bea56a,119347,119350,True,\n,False,ག
I9FF2B59B,new,26cefc8ca8eb49b591c5c220d2a8c818,119354,119362,True,་,False,ལ
I9FF2B59B,new,f983ccfa29da4baababb8edcef006834,119595,119616,True,་,False,ས
I9FF2B59B,new,30dd36d45816492eb1ed43db9f337f36,119627,119644,True,་,False,ག
I9FF2B59B,new,4e93207213e741ed884b77e02d804e15,121071,121097,True,་,False,ག
I9FF2B59B,new,0773c39e9268460e90e69fb0f1091b73,121101,121104,True,་,False,ད
I9FF2B59B,new,351584f640b24e158713328f63bfbb58,121107,121124,True,་,False,ན
I9FF2B59B,new,833f9df2a474487fadfe9b1e5737d7b8,121129,121144,True,་,False,ར
I9FF2B59B,new,317d5d87635f4aee8b1b0b0a17e080f1,121148,121152,True, ,False,ན
I9FF2B59B,new,4ccdb80349024205b1bf6d7dd49f8ecc,121188,121199,True,་,False,མ
I9FF2B59B,new,5594b34144074732aae864e8ac1a926b,121203,121211,True,་,False,ར
I9FF2B59B,new,51429a62db6f47f3bdf7e477f42ee244,121352,121355,True,་,False,ག
I9FF2B59B,new,d0be4255cb9a416c854c2f0a56c85919,121377,121384,True,་,False,ང
I9FF2B59B,new,dc1e766f1d7545f69ed23b82a37ec940,121388,121395,True,་,False,འ
I9FF2B59B,new,8c83c4ba03ac427d97262d0e94cd8278,121402,121413,True,་,False,ད
I9FF2B59B,new,948701cbcacc4b9f8e9f9c2f1e1b7aad,121438,121465,True,་,False,ག
I9FF2B59B,new,357ea6f6086147c0b8f137135fce66d2,121521,121537,True,་,False,འ
I9FF2B59B,new,d5780357e91f4c6b885e924771127014,121590,121594,True,་,False,ད
I9FF2B59B,new,321b768c5b37484eabd305eb31f7287e,121616,121646,True,་,False,ས
I9FF2B59B,new,8f7cbdfab93c456ab0cf9cffeac08392,121656,121667,True,་,False,ན
I9FF2B59B,new,5737ea1218aa4755b7070475be4f5e8c,121672,121701,True, ,False,ན
I9FF2B59B,new,281501e77d7e4985b97b866eac3aff93,121774,121792,True,་,False,ག
I9FF2B59B,new,4253a123ceed42c7b75e6421e77b6f39,121943,121949,True,་,False,ག
I9FF2B59B,new,c91cb722fb704ae88bb4e586ac007f08,121973,121994,True,་,False,བ
I9FF2B59B,new,30b6e6ba755e41fcba6c6c830cc0bcc0,122007,122011,True,་,False,ར
I9FF2B59B,new,506076c3838c495d91f6574b4eebfbf1,122042,122049,True,་,False,ོ
I9FF2B59B,new,05f86533e8f646858088fac8df3bc4b7,122057,122066,True,་,False,ི
I9FF2B59B,new,a628466433ac40b6b6fc1c66cca64ba3,122086,122093,True,་,False,ག
I9FF2B59B,new,fc15c6849a814f5491ac01a806381ed1,122111,122120,True, ,False,མ
I9FF2B59B,new,4a436516df5b44bd88276a255cbe2387,122133,122144,True,་,False,ང
I9FF2B59B,new,91a5db8837d34bb19438e72098cf7283,122148,122155,True,་,False,ས
I9FF2B59B,new,ac38624ff4f34726b5796d3b212663c4,122183,122185,True,་,False,ད
I9FF2B59B,new,dae3c06a62144761a77f4417b6a1add2,122188,122191,True,་,False,༌
I9FF2B59B,new,82656679029c4a029c9e8b78ef25056b,122213,122225,True,་,False,ན
I9FF2B59B,new,62db3cf4f52d4a7babe460f45287ebdd,122230,122249,True,་,False,ག
I9FF2B59B,new,87f59504601446d2ab488c1903daf216,122302,122315,True,་,False,བ
I9FF2B59B,new,89e315c11b334097bf23ded73a0fac82,122322,122331,True,་,False,ག
I9FF2B59B,new,f54234e9b04f455494fe5163ca5c85ee,122336,122340,True, ,False,ལ
I9FF2B59B,new,f56cf7300d1f473191ad835d6ffaf2aa,122345,122348,True,་,False,ས
I9FF2B59B,new,06ad89bd69d44d779b1af72746ec67cd,122352,122368,True,་,False,ར
I9FF2B59B,new,fe223e7a42cd45378ba9849955e84ac3,122373,122375,True,་,False,མ
I9FF2B59B,new,416d16df287a464eb548dab8bbb0145a,122380,122384,True,་,False,ན
I9FF2B59B,new,d3548bedec8a4b2eadf21343da9898fa,122389,122392,True, ,False,ེ
I9FF2B59B,new,98047c38fca34d8fa98a59fa32e32e7a,122395,122397,True,་,False,ན
I9FF2B59B,new,1ef56d4e3ea4477fb3d19be718905610,122401,122403,True,་,False,ེ
I9FF2B59B,new,4587f5aaabc3460f81ebb80572a41070,122423,122431,True,་,False,ས
I9FF2B59B,new,3122aa5b5ffc4531a7e0b7ffdcf5cf85,122482,122489,True,་,False,པ
I9FF2B59B,new,a68c83a3048a47619571f078d2b1738e,122515,122533,True, ,False,བ
I9FF2B59B,new,30e64d21f52a4ec3bc2d45b5024860cf,122539,122544,True,་,False,ན
I9FF2B59B,new,9ebb2958d0b248fbadbd979b8914bffb,122552,122559,True,་,False,ི
I9FF2B59B,new,d3942b6865a044c7bbae0e81ec34b562,123232,123238,True,་,False,ང
I9FF2B59B,new,f5f76d8b691944668fdb0b5b120a28ca,123248,123257,True,་,False,ལ
I9FF2B59B,new,8943787cf99c47f6825c5a0bf6c35573,123261,123269,True,་,False,ག
I9FF2B59B,new,dcd1a888d70241c4ba7e84ef1b0234f0,123281,123284,True,་,False,ད
I9FF2B59B,new,2e7b5c993fdd405086ee2702302989a4,123290,123292,True, ,False,ྷ
I9FF2B59B,new,e67c06a19ec04959a0abea33a471af2a,123296,123310,True,་,False,ད
I9FF2B59B,new,3d5a2588c8a84b2f9f32fd182c9d386c,123323,123329,True,་,False,ག
I9FF2B59B,new,0e963a4a56874f4db447be650d62231f,123345,123350,True,་,False,ར
I9FF2B59B,new,d209fb4906914a43bb33fbfecab36a9d,123852,123861,True,་,False,ག
I9FF2B59B,new,2ee6a0610bec4e37b6820427af01f131,123883,123899,True,་,False,ག
I9FF2B59B,new,8088abd153a84ea5b196aa6d77fbb418,124186,124210,True,་,False,ར
I9FF2B59B,new,0c866ccb017849a2a7e58993d683d31a,124214,124226,True,་,False,ན
I9FF2B59B,new,f91b024839354d738e64906567143b4d,124253,124263,True,་,False,ང
I9FF2B59B,new,a135c5e1032e4adf8b198ce027091b37,125050,125052,True,་,False,ེ
I9FF2B59B,new,6ecfa2d60a8a43e5b797466ed7256e65,125056,125064,True,་,False,བ
I9FF2B59B,new,7c52fb62db3e4696af4bd6de3efa29da,125077,125088,True,་,False,ག
I9FF2B59B,new,3eb56bd88b9a48ec965b3c223efd3bb7,125209,125226,True, ,False,ས
I9FF2B59B,new,3f4a24612546480abbef09b2db6ea0c0,125252,125277,True,་,False,ི
I9FF2B59B,new,e5b672d99e5f4ef4b891f2892935077b,125288,125296,True,་,False,ད
I9FF2B59B,new,3a23ce2804214bdcb1c4ee2a7737975c,125299,125303,True,་,False,ང
I9FF2B59B,new,714cc377116d4e3b9f6351175fd30752,125961,125975,True, ,False,མ
I9FF2B59B,new,9f630fdcec8f4b4fa6c7f9f4b74b2e02,126006,126011,True,་,False,ད
I9FF2B59B,new,cc22c61c75a74ebfb16ea9c921bc9bca,126025,126051,True,་,False,ད
I9FF2B59B,new,7955821e55dc48f7a5966b573e663d49,126061,126064,True,་,False,ི
I9FF2B59B,new,b4b97f58ce5247e9b13dcf60212ba0ff,126067,126083,True,་,False,ི
I9FF2B59B,new,20245a90276446ff9ea8d306f8f54d72,126086,126088,True,་,False,ས
I9FF2B59B,new,646be0e001e84e94b42559793dc6fe42,126116,126133,True,་,False,ི
I9FF2B59B,new,32da83997c524d449962eb41c8d90955,126141,126144,True,་,False,ུ
I9FF2B59B,new,737e827f546940c2885dca141c9d855d,126153,126155,True,་,False,མ
I9FF2B59B,new,09922a3b145a4eb68920acf36acc1dbc,126159,126169,True,་,False,ག
I9FF2B59B,new,aaacc954082648bf925e6826d15dfc42,127093,127099,True,་,False,ུ
I9FF2B59B,new,19b76cb3a707487fb26a56fcc58a0abd,127103,127109,True,་,False,ར
I9FF2B59B,new,7ab5fb3284974b0fab76cc9192e2fc3d,127121,127125,True, ,False,ན
I9FF2B59B,new,194233a229434409abb2fe378f517890,127130,127135,True,་,False,ས
I9FF2B59B,new,ffe667b8f67a4d3f98ec327d3e086af7,127175,127179,True,་,False,ས
I9FF2B59B,new,634cfe0331d840ec9db65919014410bd,127187,127200,True,་,False,མ
I9FF2B59B,new,d02c219891be41a19d05b607e3e79c61,127206,127217,True, ,False,ན
I9FF2B59B,new,0bd440bc1934432f9fcda733ad57f58f,127298,127305,True,་,False,ན
I9FF2B59B,new,4d8b97b58a8c42968b85af936800010e,127317,127323,True,་,False,མ
I9FF2B59B,new,2a5dfe727f6c4d46a5a245cd4a3d56c5,127327,127337,True,་,False,ག
I9FF2B59B,new,4e6a2c6058034390be833aeee14575ba,129596,129599,True,་,False,ཆ
I9FF2B59B,new,433d0beea01b43e18fb92a9119b654b3,129603,129618,True,་,False,མ
I9FF2B59B,new,24633a68ffa342fa8aa621f886e7f07d,129633,129668,True,་,False,ར
I9FF2B59B,new,5ff2880f39ec4621a8ff93d5e642122c,129680,129694,True,་,False,བ
I9FF2B59B,new,8763e71e3ddc4dca8699275c2ee74b6c,129710,129720,True,་,False,ག
I9FF2B59B,new,131c149fab684aac90b25739b03f6b5c,129725,129728,True, ,False,ར
I9FF2B59B,new,103d0b98794f4b40afff9f502d7fcb2d,129737,129740,True,་,False,ད
I9FF2B59B,new,c32c9f670bb54c09a17f4359a64d5bca,129745,129761,True,་,False,ོ
I9FF2B59B,new,001644c56d774333bf49cd4254706e78,129800,129807,True,་,False,ས
I9FF2B59B,new,a5496769b85047f38554c9e2a9839128,129810,129813,True,་,False,ན
I9FF2B59B,new,dc34f832fb784b1b83e73ba4d7b74f29,129828,129845,True,་,False,ན
I9FF2B59B,new,0240d27d1c5f4894a74c4c226d17b6ce,129859,129882,True,་,False,ུ
I9FF2B59B,new,8168aa6e12714c3ebc3eb3cf84909a4d,129886,129914,True,་,False,ག
I9FF2B59B,new,5ab520dbcb2e44dfa514f3cdb7dae6c1,130214,130221,True,་,False,ན
I9FF2B59B,new,51a9cdbf5bcd4c9bbd28da2a75f764b1,130226,130256,True,་,False,ི
I9FF2B59B,new,c31a60b8a78542e6b465ed26ea0f0c36,130260,130272,True,་,False,ན
I9FF2B59B,new,64c989578f574743a608a101d855c153,130277,130303,True, ,False,ལ
I9FF2B59B,new,d99cfaac923d45f089fd3d236478c57d,130372,130381,True,་,False,ན
I9FF2B59B,new,c6a3191a30544ccebc7654eacaa36493,130386,130403,True,་,False,པ
I9FF2B59B,new,b005970b79d74ab284ed91c2329e2351,130408,130419,True,་,False,ད
I9FF2B59B,new,c3e6e030601440bfb82e0a84fa37cd2a,130423,130430,True,་,False,ད
I9FF2B59B,new,01d8bca319784972951162871f96c540,130434,130465,True,་,False,ག
I9FF2B59B,new,8bd54f19e0044452abbb2f210873e9d9,130564,130569,True,་,False,ུ
I9FF2B59B,new,6b43eabc86074e6ea449c31f21fdfaad,130582,130602,True,་,False,ད
I9FF2B59B,new,4d54c4f6f8f34b9cbc63f524109f126c,130605,130613,True,་,False,མ
I9FF2B59B,new,16d4e22b3ec04cc79e41e51f810fbd65,130617,130634,True,་,False,ང
I9FF2B59B,new,ab0f00c672d24beeb06a78bdcb0df5df,130640,130642,True,་,False,ས
I9FF2B59B,new,71cc2962c2d241f287f114ffd795e3f8,130672,130677,True,་,False,བ
I9FF2B59B,new,82249a13367040deb2fc471f5e51daaa,130695,130711,True,་,False,ག
I9FF2B59B,new,e2e2b7eb5e254a72b0b2b6b5eb4fd83a,130769,130789,True,་,False,ག
I9FF2B59B,new,81de4b5fc43841c3aae4f839e317beab,130793,130799,True,་,False,པ
I9FF2B59B,new,39e1ab8d508044ffb9924966cf7c9bb3,130873,130895,True, ,False,ི
I9FF2B59B,new,7a8fc129d8bb45ac9cc7e88f0f6fed3b,130906,130934,True,་,False,ག
I9FF2B59B,new,c9059a67e1a24e4e9f2a5c39b0c5e4a2,130965,130987,True,་,False,ས
I9FF2B59B,new,a8d4ea6bfb064a81846af7dce9e6f017,130991,131004,True,་,False,ན
I9FF2B59B,new,8aaeefc30ef84085b00e2a855b5f716a,131008,131011,True,་,False,ེ
I9FF2B59B,new,955b857c0347471abadf0c7488e3de4e,131016,131031,True,་,False,བ
I9FF2B59B,new,d78ec29881ce4acea5fec1fd4aea0721,131035,131038,True,་,False,ག
I9FF2B59B,new,33a69f03f80047feb9a743de645666ce,131131,131138,True, ,False,ེ
I9FF2B59B,new,8363480af1f94473a488e6de49d0cf0d,131142,131161,True,་,False,ི
I9FF2B59B,new,8056761ff0fb4e3ebe809c5b55c3c296,131171,131197,True, ,False,ུ
I9FF2B59B,new,9122eb0e480b44aab423dd21308bfd2d,131204,131231,True,་,False,ད
I9FF2B59B,new,4076dcbac916486f8e191a96e6a1e97f,131235,131238,True,་,False,ན
I9FF2B59B,new,5119fb436283405f9a77796ca7ca2f6f,131243,131251,True,་,False,ས
I9FF2B59B,new,f2e1aec954794c1391749ae4e65becf0,131256,131279,True,་,False,ག
I9FF2B59B,new,5c434ddc38f345af8956ce07ce671ff3,131283,131297,True,་,False,ར
I9FF2B59B,new,98336a8e470348dc92618905a8f56d76,131313,131321,True, ,False,ས
I9FF2B59B,new,f434332da1f1453d85b29cb8ac79e845,131326,131368,True,་,False,ང
I9FF2B59B,new,936c04fb5f2f4c2cb8156af336807d70,131372,131375,True,་,False,ག
I9FF2B59B,new,04edc989314c42a0b5de15897300b7e2,131524,131544,True,་,False,ག
I9FF2B59B,new,c8d54aace598459382ea58e5fa793aa7,131550,131553,True,་,False,ེ
I9FF2B59B,new,12ff571fc97948f0a7dff8398ccc26ae,131563,131586,True,་,False,ང
I9FF2B59B,new,63a33bee78fe4b2c9734eac4fff768d7,131590,131593,True,་,False,ག
I9FF2B59B,new,f080f73aac9245a3b3e013a3eec6929a,131658,131665,True,་,False,མ
I9FF2B59B,new,5fcf517f7524406fba81e59b062451d7,131670,131706,True,་,False,ལ
I9FF2B59B,new,04486cf48fe34a67b676747125d0216b,131712,131734,True,་,False,མ
I9FF2B59B,new,b46b1ec4a10f4f9383fe2d6638e7d494,131740,131754,True,་,False,ས
I9FF2B59B,new,1edb2ba3c15c452498cfeb72ab40ccc1,131758,131779,True,་,False,ར
I9FF2B59B,new,d19fd424b3b549d5add6f7d190b12d29,131783,131786,True,་,False,ས
I9FF2B59B,new,36733418c9ed4d9aa99c1676e4acb475,131791,131802,True,་,False,ག
I9FF2B59B,new,feaac160578a4de2a13eed9e3de52fd2,131807,131809,True, ,False,ེ
I9FF2B59B,new,7f67ec87cde7451085694e1bfcebf021,131813,131815,True,་,False,ེ
I9FF2B59B,new,0d25709f876e4253adb1d17c618418f4,131818,131838,True,་,False,ི
I9FF2B59B,new,0bc57bb6f9074f6da5156c26025676ef,131865,131872,True,་,False,ས
I9FF2B59B,new,9d3735ae535347f7952738204f9d4213,131875,131883,True,་,False,ས
I9FF2B59B,new,958f7771d67243d48c4a53a62ec15236,131890,131893,True,་,False,ོ
I9FF2B59B,new,148dc8a81b0b4af491c1a2bc99b24220,131897,131902,True,་,False,ག
I9FF2B59B,new,66e7099519294a5998f02964e88bdf39,131965,131972,True,་,False,བ
I9FF2B59B,new,d9117fdee94e462d80b3f1f767af2109,131976,131995,True,་,False,ག
I9FF2B59B,new,400554516bf642998775abee044d76bc,132454,132456,True, ,False,བ
I9FF2B59B,new,4c1179382fea4448bc6c1434e8585285,132470,132472,True,་,False,ང
I9FF2B59B,new,f2a0cbf2a3c24237a071ec203fd55e07,132512,132518,True,་,False,ེ
I9FF2B59B,new,5ea32391998c41b481df093d910fb67a,132523,132526,True,་,False,ས
I9FF2B59B,new,281a8ae3787a448bbec199b69467a98c,132540,132550,True,་,False,ང
I9FF2B59B,new,da74e192b6c5409f9448b8874bbc1338,132554,132580,True,་,False,ག
I9FF2B59B,new,c165f6185c6541f89afe5f0da0670e0b,132603,132633,True,་,False,བ
I9FF2B59B,new,ca427c5f39974a50aafa5866b586015f,132638,132666,True,་,False,ས
I9FF2B59B,new,5ddacea7783a40d1827db32b3d8df5d6,132673,132697,True, ,False,ས
I9FF2B59B,new,db25bc582dd84722853f99cf18d8477e,132701,132705,True,་,False,ང
I9FF2B59B,new,7e4b2244116b4e3b91a541040eed7ffe,132709,132712,True,་,False,ག
I9FF2B59B,new,8d666c1a1ede4e8c914a52668091a280,132750,132777,True, ,False,ི
I9FF2B59B,new,5bbb00c64b984718b17e15cdaa4350f0,132790,132798,True,་,False,ས
I9FF2B59B,new,45d8b0b263ee4323b30c5cc96a5626af,132802,132805,True,་,False,ང
I9FF2B59B,new,31fc01cf395044b4addd1d670c1d61a0,132810,132814,True,་,False,ས
I9FF2B59B,new,0e032a69dac8432f8abaa52d4117d054,132819,132822,True,་,False,ག
I9FF2B59B,new,fe1c70e0cb20404d9d3fdf5f8c1767c8,132826,132831,True,་,False,པ
I9FF2B59B,new,7505b86c267f4de8aacd35e65979bed6,132835,132848,True, ,False,པ
I9FF2B59B,new,3810b107b6694173844852babedb7fcc,132851,132855,True,་,False,ད
I9FF2B59B,new,fd32777c162743a391ffaa9a17938f27,132865,132873,True,་,False,ང
I9FF2B59B,new,25949b1e21b74019a826702fcfe26687,132883,132890,True,་,False,ྟ
I9FF2B59B,new,26e9ecd58af04a38ae2bb7b88f0355f3,132895,132911,True,་,False,ེ
I9FF2B59B,new,a2b84adc66794057a0bfca4e0569a3e0,132918,132940,True, ,False,ར
I9FF2B59B,new,ac86107d258146b6b96662b8337e940a,132944,132948,True,་,False,༌
I9FF2B59B,new,59841dd98d474a2abe33dd5d1528427a,132957,132985,True,་,False,ག
I9FF2B59B,new,ddeeb88286d44f7cadb0a102a39a4c1e,133038,133064,True, ,False,ས
I9FF2B59B,new,519707e2218b46b2ad31b91e02041299,133068,133085,True,་,False,༌
I9FF2B59B,new,f69abc39bcd24ab789bba5e45e2a6a8b,133091,133094,True,་,False,ལ
I9FF2B59B,new,a9ef3631916842f28fba4fca1fbf9272,133098,133101,True,་,False,ན
I9FF2B59B,new,17a0f016ee94419eb77136bb97690c29,133106,133109,True,་,False,ང
I9FF2B59B,new,de6b4049eafa4806b7bc1a5ba1cacfca,133119,133130,True,་,False,ས
I9FF2B59B,new,6f2abe0feff54838946bc571a1222b71,133139,133142,True,་,False,༌
I9FF2B59B,new,28ceedf147bf40a593fa09381aa11c1a,133149,133161,True,་,False,ད
I9FF2B59B,new,0f7f0bc1ed7d4e588f1a8dd21536e33b,133178,133184,True,་,False,ོ
I9FF2B59B,new,a97cd669e33f4e798c826c62ab09a55f,133189,133207,True,་,False,ོ
I9FF2B59B,new,6ba4b2c4df204535b0b2a91a746821ce,133220,133229,True, ,False,ད
I9FF2B59B,new,b9d7fe70c28247a48b4ac7f5ac676968,133235,133238,True,་,False,ན
I9FF2B59B,new,1a323a44ad4940ee97baf710d8d9176a,133243,133248,True,་,False,ང
I9FF2B59B,new,463a4fc200a249e6a271aa5765a89442,133256,133268,True,་,False,བ
I9FF2B59B,new,7ccea565a86a4dc4ab62a7a96958d8a5,133274,133277,True,་,False,མ
I9FF2B59B,new,934501d9be7c491198a9105a4de6afff,133281,133284,True,་,False,ང
I9FF2B59B,new,7a275d9610614f47a5a3276a81711595,133289,133295,True,་,False,ས
I9FF2B59B,new,4a97ab4ef58a47a1b026a578be03d842,133300,133329,True,་,False,ས
I9FF2B59B,new,39817170b3b7427eaf0b5a990f17a417,133333,133361,True,་,False,ད
I9FF2B59B,new,5cdae5c5feb347d9aac6e0560c200247,133365,133425,True,་,False,ག
I9FF2B59B,new,2303cabea6ad4b91a1bddbc2a16f8284,133452,133461,True,་,False,ང
I9FF2B59B,new,5a1a4b6b10eb4de29ec62abcdd639d60,133472,133481,True,་,False,ན
I9FF2B59B,new,747c5c97915e4944b368be6b932a5dca,133492,133502,True,་,False,ང
I9FF2B59B,new,f284dc2ac4f3494e93fb15a7dadb1d44,133527,133530,True,་,False,༌
I9FF2B59B,new,e494ecfbc2d04a359f22835428aedfd8,133542,133549,True,་,False,ན
I9FF2B59B,new,4da5f5877ee644b398e0e7a6688aec6c,133561,133564,True,་,False,ལ
I9FF2B59B,new,138dd1f7e82043c1ae2dc61db968811e,133571,133596,True, ,False,བ
I9FF2B59B,new,79441f4556484d44b9d3b2567751f6f4,133601,133621,True,་,False,ས
I9FF2B59B,new,2a35259b26f1499e88220215a864c775,133634,133650,True,་,False,ག
I9FF2B59B,new,350ded000a8e465f9af0f8010eb60a30,133653,133656,True,་,False,ོ
I9FF2B59B,new,79cb12e51c014758a18e15e94ebe893c,133661,133670,True,་,False,ང
I9FF2B59B,new,d560b762a8684d86be1a8d1918d1f9ce,133685,133689,True,་,False,ྱ
